Date,OrderCreatedLocalDateTime,OrderProcessingTime
11/14/2024,2024-11-14T08:04:08.724Z,579
11/14/2024,2024-11-14T08:04:15.000Z,625
11/14/2024,2024-11-14T08:04:19.130Z,84
11/14/2024,2024-11-14T08:05:33.506Z,72
11/14/2024,2024-11-14T08:06:37.258Z,19
11/14/2024,2024-11-14T08:07:37.020Z,4
11/14/2024,2024-11-14T08:07:48.000Z,500
11/14/2024,2024-11-14T08:07:50.999Z,534
11/14/2024,2024-11-14T08:07:54.000Z,533
11/14/2024,2024-11-14T08:08:12.897Z,550
11/14/2024,2024-11-14T08:08:22.000Z,546
11/14/2024,2024-11-14T08:09:02.245Z,9
11/14/2024,2024-11-14T08:09:44.455Z,57
11/14/2024,2024-11-14T08:09:51.339Z,544
11/14/2024,2024-11-14T08:10:55.000Z,562
11/14/2024,2024-11-14T08:11:08.134Z,584
11/14/2024,2024-11-14T08:11:37.523Z,4
11/14/2024,2024-11-14T08:11:39.650Z,647
11/14/2024,2024-11-14T08:12:10.000Z,633
11/14/2024,2024-11-14T08:12:11.704Z,638
11/14/2024,2024-11-14T08:12:22.960Z,6
11/14/2024,2024-11-14T08:13:42.507Z,105
11/14/2024,2024-11-14T08:13:49.527Z,614
11/14/2024,2024-11-14T08:14:25.480Z,116
11/14/2024,2024-11-14T08:14:59.000Z,554
11/14/2024,2024-11-14T08:15:33.000Z,679
11/14/2024,2024-11-14T08:15:34.532Z,245
11/14/2024,2024-11-14T08:15:46.354Z,704
11/14/2024,2024-11-14T08:16:16.324Z,727
11/14/2024,2024-11-14T08:16:20.584Z,259
11/14/2024,2024-11-14T08:16:55.454Z,430
11/14/2024,2024-11-14T08:18:56.000Z,710
11/14/2024,2024-11-14T08:18:58.324Z,257
11/14/2024,2024-11-14T08:19:53.801Z,759
11/14/2024,2024-11-14T08:20:07.300Z,253
11/14/2024,2024-11-14T08:20:17.997Z,751
11/14/2024,2024-11-14T08:20:18.000Z,758
11/14/2024,2024-11-14T08:20:46.122Z,764
11/14/2024,2024-11-14T08:21:11.348Z,849
11/14/2024,2024-11-14T08:21:42.000Z,881
11/14/2024,2024-11-14T08:21:53.487Z,876
11/14/2024,2024-11-14T08:21:53.612Z,168
11/14/2024,2024-11-14T08:22:13.000Z,615
11/14/2024,2024-11-14T08:22:27.913Z,218
11/14/2024,2024-11-14T08:22:43.645Z,839
11/14/2024,2024-11-14T08:22:59.178Z,204
11/14/2024,2024-11-14T08:23:04.000Z,901
11/14/2024,2024-11-14T08:23:08.000Z,938
11/14/2024,2024-11-14T08:23:31.000Z,1014
11/14/2024,2024-11-14T08:23:52.000Z,1128
11/14/2024,2024-11-14T08:23:59.339Z,234
11/14/2024,2024-11-14T08:24:04.513Z,1149
11/14/2024,2024-11-14T08:24:19.000Z,1177
11/14/2024,2024-11-14T08:25:44.192Z,220
11/14/2024,2024-11-14T08:26:06.000Z,69
11/14/2024,2024-11-14T08:26:15.000Z,1166
11/14/2024,2024-11-14T08:26:58.000Z,173
11/14/2024,2024-11-14T08:27:07.000Z,1219
11/14/2024,2024-11-14T08:27:09.000Z,1267
11/14/2024,2024-11-14T08:28:13.461Z,131
11/14/2024,2024-11-14T08:28:48.883Z,212
11/14/2024,2024-11-14T08:29:12.000Z,1173
11/14/2024,2024-11-14T08:29:31.000Z,1250
11/14/2024,2024-11-14T08:30:32.536Z,205
11/14/2024,2024-11-14T08:31:24.645Z,1147
11/14/2024,2024-11-14T08:32:38.429Z,83
11/14/2024,2024-11-14T08:32:45.516Z,1183
11/14/2024,2024-11-14T08:33:25.807Z,219
11/14/2024,2024-11-14T08:34:04.112Z,232
11/14/2024,2024-11-14T08:34:32.000Z,213
11/14/2024,2024-11-14T08:34:42.402Z,247
11/14/2024,2024-11-14T08:35:25.250Z,246
11/14/2024,2024-11-14T08:35:45.664Z,296
11/14/2024,2024-11-14T08:36:03.999Z,58
11/14/2024,2024-11-14T08:36:06.000Z,1020
11/14/2024,2024-11-14T08:37:15.921Z,20
11/14/2024,2024-11-14T08:37:46.000Z,989
11/14/2024,2024-11-14T08:38:35.000Z,1008
11/14/2024,2024-11-14T08:38:50.601Z,15
11/14/2024,2024-11-14T08:40:00.000Z,964
11/14/2024,2024-11-14T08:40:12.835Z,80
11/14/2024,2024-11-14T08:40:27.536Z,1008
11/14/2024,2024-11-14T08:40:51.792Z,81
11/14/2024,2024-11-14T08:41:04.000Z,1031
11/14/2024,2024-11-14T08:41:26.000Z,1019
11/14/2024,2024-11-14T08:41:37.667Z,86
11/14/2024,2024-11-14T08:42:16.573Z,127
11/14/2024,2024-11-14T08:44:05.579Z,30
11/14/2024,2024-11-14T08:44:20.763Z,20
11/14/2024,2024-11-14T08:45:07.916Z,50
11/14/2024,2024-11-14T08:45:21.820Z,85
11/14/2024,2024-11-14T08:45:45.665Z,70
11/14/2024,2024-11-14T08:46:40.183Z,56
11/14/2024,2024-11-14T08:47:08.645Z,26
11/14/2024,2024-11-14T08:47:37.097Z,9
11/14/2024,2024-11-14T08:47:54.000Z,756
11/14/2024,2024-11-14T08:48:20.174Z,17
11/14/2024,2024-11-14T08:48:31.455Z,16
11/14/2024,2024-11-14T08:48:39.778Z,94
11/14/2024,2024-11-14T08:48:56.000Z,716
11/14/2024,2024-11-14T08:49:18.000Z,719
11/14/2024,2024-11-14T08:49:27.183Z,31
11/14/2024,2024-11-14T08:49:31.000Z,788
11/14/2024,2024-11-14T08:49:49.931Z,784
11/14/2024,2024-11-14T08:50:14.588Z,141
11/14/2024,2024-11-14T08:50:48.914Z,818
11/14/2024,2024-11-14T08:50:57.652Z,116
11/14/2024,2024-11-14T08:51:36.082Z,4
11/14/2024,2024-11-14T08:52:07.000Z,765
11/14/2024,2024-11-14T08:52:41.000Z,765
11/14/2024,2024-11-14T08:52:44.315Z,88
11/14/2024,2024-11-14T08:53:33.000Z,762
11/14/2024,2024-11-14T08:54:09.014Z,798
11/14/2024,2024-11-14T08:54:10.449Z,44
11/14/2024,2024-11-14T08:54:26.000Z,893
11/14/2024,2024-11-14T08:54:39.847Z,914
11/14/2024,2024-11-14T08:55:37.000Z,904
11/14/2024,2024-11-14T08:55:50.000Z,915
11/14/2024,2024-11-14T08:56:18.644Z,8
11/14/2024,2024-11-14T08:56:31.416Z,18
11/14/2024,2024-11-14T08:57:06.308Z,35
11/14/2024,2024-11-14T08:58:46.000Z,806
11/14/2024,2024-11-14T08:58:47.000Z,815
11/14/2024,2024-11-14T08:58:57.711Z,21
11/14/2024,2024-11-14T08:59:11.000Z,808
11/14/2024,2024-11-14T08:59:14.000Z,842
11/14/2024,2024-11-14T08:59:53.352Z,33
11/14/2024,2024-11-14T09:00:27.709Z,38
11/14/2024,2024-11-14T09:01:07.188Z,794
11/14/2024,2024-11-14T09:01:07.476Z,7
11/14/2024,2024-11-14T09:01:09.000Z,816
11/14/2024,2024-11-14T09:01:51.679Z,21
11/14/2024,2024-11-14T09:02:06.482Z,789
11/14/2024,2024-11-14T09:02:32.607Z,6
11/14/2024,2024-11-14T09:03:17.505Z,29
11/14/2024,2024-11-14T09:03:23.000Z,717
11/14/2024,2024-11-14T09:04:12.734Z,7
11/14/2024,2024-11-14T09:04:24.000Z,716
11/14/2024,2024-11-14T09:05:27.000Z,669
11/14/2024,2024-11-14T09:05:53.090Z,829
11/14/2024,2024-11-14T09:05:54.000Z,894
11/14/2024,2024-11-14T09:06:39.881Z,34
11/14/2024,2024-11-14T09:07:29.000Z,854
11/14/2024,2024-11-14T09:07:49.235Z,71
11/14/2024,2024-11-14T09:08:32.251Z,67
11/14/2024,2024-11-14T09:09:13.805Z,87
11/14/2024,2024-11-14T09:10:13.524Z,768
11/14/2024,2024-11-14T09:10:46.952Z,757
11/14/2024,2024-11-14T09:11:00.578Z,782
11/14/2024,2024-11-14T09:11:51.000Z,759
11/14/2024,2024-11-14T09:12:10.418Z,35
11/14/2024,2024-11-14T09:12:22.588Z,746
11/14/2024,2024-11-14T09:13:48.989Z,20
11/14/2024,2024-11-14T09:14:42.246Z,46
11/14/2024,2024-11-14T09:15:05.406Z,587
11/14/2024,2024-11-14T09:15:23.816Z,42
11/14/2024,2024-11-14T09:15:37.879Z,559
11/14/2024,2024-11-14T09:16:19.791Z,607
11/14/2024,2024-11-14T09:16:37.207Z,55
11/14/2024,2024-11-14T09:17:10.518Z,35
11/14/2024,2024-11-14T09:18:09.511Z,26
11/14/2024,2024-11-14T09:19:31.326Z,20
11/14/2024,2024-11-14T09:20:06.062Z,16
11/14/2024,2024-11-14T09:21:29.595Z,48
11/14/2024,2024-11-14T09:21:57.759Z,51
11/14/2024,2024-11-14T09:22:53.443Z,40
11/14/2024,2024-11-14T09:23:36.320Z,193
11/14/2024,2024-11-14T09:24:06.000Z,201
11/14/2024,2024-11-14T09:24:15.914Z,32
11/14/2024,2024-11-14T09:25:20.445Z,204
11/14/2024,2024-11-14T09:25:23.964Z,69
11/14/2024,2024-11-14T09:26:02.000Z,506
11/14/2024,2024-11-14T09:26:09.012Z,38
11/14/2024,2024-11-14T09:26:17.000Z,724
11/14/2024,2024-11-14T09:26:50.000Z,712
11/14/2024,2024-11-14T09:26:55.000Z,800
11/14/2024,2024-11-14T09:27:14.139Z,17
11/14/2024,2024-11-14T09:27:28.893Z,877
11/14/2024,2024-11-14T09:27:47.314Z,4
11/14/2024,2024-11-14T09:28:46.677Z,89
11/14/2024,2024-11-14T09:29:20.248Z,832
11/14/2024,2024-11-14T09:29:34.494Z,45
11/14/2024,2024-11-14T09:30:28.000Z,799
11/14/2024,2024-11-14T09:30:38.910Z,906
11/14/2024,2024-11-14T09:30:58.345Z,57
11/14/2024,2024-11-14T09:31:23.907Z,45
11/14/2024,2024-11-14T09:32:46.939Z,21
11/14/2024,2024-11-14T09:33:15.908Z,776
11/14/2024,2024-11-14T09:33:41.000Z,872
11/14/2024,2024-11-14T09:33:44.079Z,6
11/14/2024,2024-11-14T09:34:14.718Z,49
11/14/2024,2024-11-14T09:34:44.996Z,25
11/14/2024,2024-11-14T09:35:18.534Z,61
11/14/2024,2024-11-14T09:35:43.000Z,755
11/14/2024,2024-11-14T09:35:51.000Z,762
11/14/2024,2024-11-14T09:36:02.120Z,20
11/14/2024,2024-11-14T09:36:30.367Z,28
11/14/2024,2024-11-14T09:37:08.857Z,60
11/14/2024,2024-11-14T09:37:12.000Z,683
11/14/2024,2024-11-14T09:37:14.000Z,703
11/14/2024,2024-11-14T09:37:36.646Z,69
11/14/2024,2024-11-14T09:37:39.518Z,734
11/14/2024,2024-11-14T09:38:37.909Z,44
11/14/2024,2024-11-14T09:38:43.000Z,702
11/14/2024,2024-11-14T09:39:34.745Z,692
11/14/2024,2024-11-14T09:39:43.813Z,55
11/14/2024,2024-11-14T09:40:02.000Z,669
11/14/2024,2024-11-14T09:40:31.394Z,93
11/14/2024,2024-11-14T09:41:27.757Z,599
11/14/2024,2024-11-14T09:41:49.000Z,637
11/14/2024,2024-11-14T09:42:18.057Z,142
11/14/2024,2024-11-14T09:42:52.469Z,644
11/14/2024,2024-11-14T09:43:17.156Z,654
11/14/2024,2024-11-14T09:44:29.000Z,584
11/14/2024,2024-11-14T09:45:58.006Z,559
11/14/2024,2024-11-14T09:46:43.878Z,32
11/14/2024,2024-11-14T09:47:03.000Z,500
11/14/2024,2024-11-14T09:47:26.436Z,12
11/14/2024,2024-11-14T09:48:08.670Z,4
11/14/2024,2024-11-14T09:48:30.651Z,430
11/14/2024,2024-11-14T09:49:15.710Z,53
11/14/2024,2024-11-14T09:49:35.376Z,416
11/14/2024,2024-11-14T09:51:36.059Z,351
11/14/2024,2024-11-14T09:51:52.034Z,6
11/14/2024,2024-11-14T09:52:51.000Z,326
11/14/2024,2024-11-14T09:53:30.328Z,395
11/14/2024,2024-11-14T09:54:28.840Z,424
11/14/2024,2024-11-14T09:56:03.423Z,16
11/14/2024,2024-11-14T09:56:15.447Z,52
11/14/2024,2024-11-14T09:57:27.637Z,28
11/14/2024,2024-11-14T09:58:42.213Z,6
11/14/2024,2024-11-14T09:59:05.807Z,141
11/14/2024,2024-11-14T09:59:39.000Z,138
11/14/2024,2024-11-14T09:59:51.875Z,154
11/14/2024,2024-11-14T10:01:51.960Z,61
11/14/2024,2024-11-14T10:02:18.000Z,124
11/14/2024,2024-11-14T10:03:20.444Z,19
11/14/2024,2024-11-14T10:03:27.000Z,263
11/14/2024,2024-11-14T10:04:14.024Z,36
11/14/2024,2024-11-14T10:05:18.000Z,524
11/14/2024,2024-11-14T10:05:24.689Z,14
11/14/2024,2024-11-14T10:06:31.941Z,35
11/14/2024,2024-11-14T10:07:09.375Z,15
11/14/2024,2024-11-14T10:07:20.000Z,36
11/14/2024,2024-11-14T10:07:22.108Z,209
11/14/2024,2024-11-14T10:07:41.032Z,464
11/14/2024,2024-11-14T10:08:42.559Z,434
11/14/2024,2024-11-14T10:09:35.423Z,384
11/14/2024,2024-11-14T10:09:56.981Z,131
11/14/2024,2024-11-14T10:10:01.756Z,361
11/14/2024,2024-11-14T10:10:56.257Z,422
11/14/2024,2024-11-14T10:10:57.520Z,440
11/14/2024,2024-11-14T10:11:54.353Z,387
11/14/2024,2024-11-14T10:12:16.506Z,86
11/14/2024,2024-11-14T10:12:20.000Z,389
11/14/2024,2024-11-14T10:12:52.000Z,391
11/14/2024,2024-11-14T10:13:41.310Z,140
11/14/2024,2024-11-14T10:13:43.154Z,359
11/14/2024,2024-11-14T10:17:37.000Z,165
11/14/2024,2024-11-14T10:17:53.143Z,7
11/14/2024,2024-11-14T10:18:54.665Z,147
11/14/2024,2024-11-14T10:19:24.575Z,53
11/14/2024,2024-11-14T10:19:51.000Z,193
11/14/2024,2024-11-14T10:20:03.920Z,187
11/14/2024,2024-11-14T10:20:10.159Z,52
11/14/2024,2024-11-14T10:21:01.545Z,58
11/14/2024,2024-11-14T10:22:37.324Z,86
11/14/2024,2024-11-14T10:22:42.000Z,145
11/14/2024,2024-11-14T10:23:42.367Z,38
11/14/2024,2024-11-14T10:24:16.938Z,56
11/14/2024,2024-11-14T10:25:59.000Z,5
11/14/2024,2024-11-14T10:26:07.000Z,112
11/14/2024,2024-11-14T10:26:38.398Z,85
11/14/2024,2024-11-14T10:28:33.313Z,51
11/14/2024,2024-11-14T10:29:18.918Z,32
11/14/2024,2024-11-14T10:30:25.836Z,65
11/14/2024,2024-11-14T10:30:54.000Z,193
11/14/2024,2024-11-14T10:31:20.689Z,21
11/14/2024,2024-11-14T10:31:22.000Z,112
11/14/2024,2024-11-14T10:31:37.000Z,155
11/14/2024,2024-11-14T10:32:49.742Z,93
11/14/2024,2024-11-14T10:32:58.000Z,395
11/14/2024,2024-11-14T10:33:50.720Z,347
11/14/2024,2024-11-14T10:34:00.439Z,122
11/14/2024,2024-11-14T10:34:42.015Z,301
11/14/2024,2024-11-14T10:35:40.970Z,34
11/14/2024,2024-11-14T10:36:03.000Z,39
11/14/2024,2024-11-14T10:36:21.000Z,74
11/14/2024,2024-11-14T10:36:23.000Z,106
11/14/2024,2024-11-14T10:36:24.000Z,152
11/14/2024,2024-11-14T10:37:34.975Z,131
11/14/2024,2024-11-14T10:38:38.964Z,235
11/14/2024,2024-11-14T10:38:42.898Z,135
11/14/2024,2024-11-14T10:40:03.000Z,155
11/14/2024,2024-11-14T10:40:14.975Z,177
11/14/2024,2024-11-14T10:41:03.277Z,80
11/14/2024,2024-11-14T10:42:17.586Z,57
11/14/2024,2024-11-14T10:43:11.725Z,43
11/14/2024,2024-11-14T10:44:26.240Z,43
11/14/2024,2024-11-14T10:44:54.661Z,31
11/14/2024,2024-11-14T10:45:55.559Z,146
11/14/2024,2024-11-14T10:46:17.000Z,131
11/14/2024,2024-11-14T10:46:35.000Z,80
11/14/2024,2024-11-14T10:46:49.021Z,28
11/14/2024,2024-11-14T10:47:18.217Z,203
11/14/2024,2024-11-14T10:47:40.663Z,103
11/14/2024,2024-11-14T10:48:59.571Z,3
11/14/2024,2024-11-14T10:49:26.521Z,48
11/14/2024,2024-11-14T10:50:03.000Z,54
11/14/2024,2024-11-14T10:50:18.013Z,27
11/14/2024,2024-11-14T10:50:36.015Z,60
11/14/2024,2024-11-14T10:50:41.524Z,7
11/14/2024,2024-11-14T10:52:02.934Z,6
11/14/2024,2024-11-14T10:53:32.106Z,20
11/14/2024,2024-11-14T10:54:49.499Z,84
11/14/2024,2024-11-14T10:54:57.176Z,42
11/14/2024,2024-11-14T10:55:17.505Z,192
11/14/2024,2024-11-14T10:55:29.156Z,28
11/14/2024,2024-11-14T10:56:01.375Z,169
11/14/2024,2024-11-14T10:56:26.300Z,171
11/14/2024,2024-11-14T10:56:34.741Z,156
11/14/2024,2024-11-14T10:57:28.000Z,194
11/14/2024,2024-11-14T10:57:36.695Z,241
11/14/2024,2024-11-14T10:57:42.000Z,367
11/14/2024,2024-11-14T10:59:11.161Z,363
11/14/2024,2024-11-14T10:59:36.847Z,18
11/14/2024,2024-11-14T11:00:16.000Z,355
11/14/2024,2024-11-14T11:00:53.027Z,7
11/14/2024,2024-11-14T11:01:22.000Z,325
11/14/2024,2024-11-14T11:01:59.000Z,359
11/14/2024,2024-11-14T11:02:06.478Z,373
11/14/2024,2024-11-14T11:02:24.000Z,412
11/14/2024,2024-11-14T11:03:53.786Z,85
11/14/2024,2024-11-14T11:04:34.045Z,43
11/14/2024,2024-11-14T11:05:06.272Z,15
11/14/2024,2024-11-14T11:07:12.487Z,149
11/14/2024,2024-11-14T11:07:32.895Z,118
11/14/2024,2024-11-14T11:08:05.000Z,179
11/14/2024,2024-11-14T11:10:05.749Z,152
11/14/2024,2024-11-14T11:10:26.277Z,147
11/14/2024,2024-11-14T11:11:08.227Z,152
11/14/2024,2024-11-14T11:12:00.736Z,169
11/14/2024,2024-11-14T11:12:19.746Z,126
11/14/2024,2024-11-14T11:14:30.980Z,79
11/14/2024,2024-11-14T11:15:43.000Z,424
11/14/2024,2024-11-14T11:16:55.768Z,31
11/14/2024,2024-11-14T11:18:41.850Z,166
11/14/2024,2024-11-14T11:19:05.702Z,229
11/14/2024,2024-11-14T11:19:42.069Z,217
11/14/2024,2024-11-14T11:21:27.921Z,37
11/14/2024,2024-11-14T11:21:34.172Z,165
11/14/2024,2024-11-14T11:21:53.000Z,105
11/14/2024,2024-11-14T11:22:00.359Z,172
11/14/2024,2024-11-14T11:22:32.198Z,155
11/14/2024,2024-11-14T11:23:40.000Z,121
11/14/2024,2024-11-14T11:24:00.974Z,116
11/14/2024,2024-11-14T11:24:46.490Z,166
11/14/2024,2024-11-14T11:25:04.104Z,288
11/14/2024,2024-11-14T11:25:24.635Z,96
11/14/2024,2024-11-14T11:25:29.000Z,234
11/14/2024,2024-11-14T11:25:32.000Z,264
11/14/2024,2024-11-14T11:25:38.000Z,243
11/14/2024,2024-11-14T11:26:17.000Z,231
11/14/2024,2024-11-14T11:28:13.377Z,183
11/14/2024,2024-11-14T11:28:40.615Z,328
11/14/2024,2024-11-14T11:29:23.468Z,278
11/14/2024,2024-11-14T11:29:30.578Z,350
11/14/2024,2024-11-14T11:30:13.261Z,314
11/14/2024,2024-11-14T11:31:08.000Z,210
11/14/2024,2024-11-14T11:31:10.099Z,304
11/14/2024,2024-11-14T11:31:56.297Z,317
11/14/2024,2024-11-14T11:32:25.157Z,190
11/14/2024,2024-11-14T11:34:30.000Z,152
11/14/2024,2024-11-14T11:35:58.874Z,80
11/14/2024,2024-11-14T11:36:43.922Z,91
11/14/2024,2024-11-14T11:38:24.859Z,101
11/14/2024,2024-11-14T11:38:29.522Z,84
11/14/2024,2024-11-14T11:38:45.000Z,97
11/14/2024,2024-11-14T11:38:49.528Z,190
11/14/2024,2024-11-14T11:39:26.712Z,225
11/14/2024,2024-11-14T11:40:37.427Z,109
11/14/2024,2024-11-14T11:41:12.469Z,115
11/14/2024,2024-11-14T11:41:20.000Z,144
11/14/2024,2024-11-14T11:41:43.600Z,255
11/14/2024,2024-11-14T11:42:03.129Z,179
11/14/2024,2024-11-14T11:43:01.699Z,199
11/14/2024,2024-11-14T11:43:30.232Z,197
11/14/2024,2024-11-14T11:44:26.000Z,402
11/14/2024,2024-11-14T11:44:54.163Z,427
11/14/2024,2024-11-14T11:45:31.195Z,157
11/14/2024,2024-11-14T11:46:15.048Z,8
11/14/2024,2024-11-14T11:46:26.273Z,163
11/14/2024,2024-11-14T11:46:53.418Z,152
11/14/2024,2024-11-14T11:47:38.558Z,270
11/14/2024,2024-11-14T11:48:24.780Z,281
11/14/2024,2024-11-14T11:48:47.623Z,261
11/14/2024,2024-11-14T11:49:18.309Z,255
11/14/2024,2024-11-14T11:49:27.000Z,295
11/14/2024,2024-11-14T11:49:59.000Z,195
11/14/2024,2024-11-14T11:50:40.209Z,229
11/14/2024,2024-11-14T11:51:48.083Z,120
11/14/2024,2024-11-14T11:52:58.401Z,103
11/14/2024,2024-11-14T11:53:14.896Z,86
11/14/2024,2024-11-14T11:56:09.104Z,28
11/14/2024,2024-11-14T11:58:08.989Z,84
11/14/2024,2024-11-14T12:00:01.182Z,15
11/14/2024,2024-11-14T12:01:10.000Z,101
11/14/2024,2024-11-14T12:02:44.125Z,3
11/14/2024,2024-11-14T12:03:41.373Z,14
11/14/2024,2024-11-14T12:03:51.573Z,54
11/14/2024,2024-11-14T12:04:23.789Z,23
11/14/2024,2024-11-14T12:04:28.254Z,62
11/14/2024,2024-11-14T12:05:57.000Z,11
11/14/2024,2024-11-14T12:06:17.527Z,5
11/14/2024,2024-11-14T12:07:14.700Z,61
11/14/2024,2024-11-14T12:07:40.487Z,43
11/14/2024,2024-11-14T12:07:57.913Z,27
11/14/2024,2024-11-14T12:08:19.000Z,85
11/14/2024,2024-11-14T12:09:52.308Z,84
11/14/2024,2024-11-14T12:10:08.898Z,104
11/14/2024,2024-11-14T12:10:21.000Z,185
11/14/2024,2024-11-14T12:11:02.101Z,99
11/14/2024,2024-11-14T12:11:10.000Z,200
11/14/2024,2024-11-14T12:13:25.522Z,99
11/14/2024,2024-11-14T12:14:03.992Z,71
11/14/2024,2024-11-14T12:14:12.000Z,289
11/14/2024,2024-11-14T12:14:31.000Z,326
11/14/2024,2024-11-14T12:14:46.992Z,115
11/14/2024,2024-11-14T12:15:18.987Z,31
11/14/2024,2024-11-14T12:16:15.802Z,41
11/14/2024,2024-11-14T12:16:32.366Z,211
11/14/2024,2024-11-14T12:17:00.554Z,31
11/14/2024,2024-11-14T12:17:24.820Z,98
11/14/2024,2024-11-14T12:18:55.891Z,52
11/14/2024,2024-11-14T12:19:58.100Z,99
11/14/2024,2024-11-14T12:20:53.000Z,131
11/14/2024,2024-11-14T12:22:11.140Z,108
11/14/2024,2024-11-14T12:23:05.614Z,25
11/14/2024,2024-11-14T12:23:09.000Z,86
11/14/2024,2024-11-14T12:23:28.002Z,41
11/14/2024,2024-11-14T12:24:49.897Z,7
11/14/2024,2024-11-14T12:25:00.008Z,80
11/14/2024,2024-11-14T12:25:39.012Z,72
11/14/2024,2024-11-14T12:27:01.601Z,100
11/14/2024,2024-11-14T12:27:45.689Z,10
11/14/2024,2024-11-14T12:28:15.000Z,165
11/14/2024,2024-11-14T12:28:21.024Z,8
11/14/2024,2024-11-14T12:28:52.390Z,63
11/14/2024,2024-11-14T12:29:00.000Z,198
11/14/2024,2024-11-14T12:29:58.116Z,4
11/14/2024,2024-11-14T12:31:39.619Z,70
11/14/2024,2024-11-14T12:33:03.000Z,12
11/14/2024,2024-11-14T12:34:37.364Z,4
11/14/2024,2024-11-14T12:34:58.500Z,38
11/14/2024,2024-11-14T12:35:50.671Z,51
11/14/2024,2024-11-14T12:36:17.935Z,28
11/14/2024,2024-11-14T12:37:44.790Z,13
11/14/2024,2024-11-14T12:38:00.665Z,76
11/14/2024,2024-11-14T12:38:25.780Z,54
11/14/2024,2024-11-14T12:38:42.473Z,40
11/14/2024,2024-11-14T12:38:45.049Z,50
11/14/2024,2024-11-14T12:39:15.373Z,31
11/14/2024,2024-11-14T12:39:29.713Z,9
11/14/2024,2024-11-14T12:39:49.530Z,5
11/14/2024,2024-11-14T12:40:56.527Z,46
11/14/2024,2024-11-14T12:41:35.000Z,42
11/14/2024,2024-11-14T12:41:46.005Z,95
11/14/2024,2024-11-14T12:42:00.294Z,16
11/14/2024,2024-11-14T12:42:14.401Z,139
11/14/2024,2024-11-14T12:42:17.000Z,214
11/14/2024,2024-11-14T12:43:14.534Z,238
11/14/2024,2024-11-14T12:43:19.000Z,327
11/14/2024,2024-11-14T12:43:54.548Z,42
11/14/2024,2024-11-14T12:44:02.024Z,365
11/14/2024,2024-11-14T12:45:48.405Z,31
11/14/2024,2024-11-14T12:46:21.402Z,54
11/14/2024,2024-11-14T12:46:49.028Z,202
11/14/2024,2024-11-14T12:47:27.000Z,256
11/14/2024,2024-11-14T12:47:51.067Z,11
11/14/2024,2024-11-14T12:48:21.719Z,233
11/14/2024,2024-11-14T12:48:34.000Z,313
11/14/2024,2024-11-14T12:49:02.000Z,373
11/14/2024,2024-11-14T12:52:56.970Z,165
11/14/2024,2024-11-14T12:53:22.401Z,16
11/14/2024,2024-11-14T12:53:52.503Z,4
11/14/2024,2024-11-14T12:55:44.894Z,192
11/14/2024,2024-11-14T12:57:44.630Z,11
11/14/2024,2024-11-14T12:58:32.835Z,94
11/14/2024,2024-11-14T12:59:07.000Z,51
11/14/2024,2024-11-14T12:59:09.107Z,81
11/14/2024,2024-11-14T13:00:29.226Z,6
11/14/2024,2024-11-14T13:01:54.596Z,84
11/14/2024,2024-11-14T13:02:38.000Z,12
11/14/2024,2024-11-14T13:02:45.420Z,77
11/14/2024,2024-11-14T13:02:49.278Z,35
11/14/2024,2024-11-14T13:03:42.667Z,4
11/14/2024,2024-11-14T13:03:52.000Z,75
11/14/2024,2024-11-14T13:04:59.881Z,7
11/14/2024,2024-11-14T13:05:54.212Z,8
11/14/2024,2024-11-14T13:06:30.199Z,74
11/14/2024,2024-11-14T13:06:34.907Z,37
11/14/2024,2024-11-14T13:07:19.757Z,29
11/14/2024,2024-11-14T13:08:38.200Z,59
11/14/2024,2024-11-14T13:09:29.588Z,32
11/14/2024,2024-11-14T13:10:01.635Z,32
11/14/2024,2024-11-14T13:11:35.355Z,45
11/14/2024,2024-11-14T13:12:05.821Z,64
11/14/2024,2024-11-14T13:12:09.000Z,52
11/14/2024,2024-11-14T13:13:35.000Z,6
11/14/2024,2024-11-14T13:13:49.159Z,4
11/14/2024,2024-11-14T13:13:54.000Z,19
11/14/2024,2024-11-14T13:14:47.624Z,62
11/14/2024,2024-11-14T13:15:48.000Z,121
11/14/2024,2024-11-14T13:16:20.000Z,112
11/14/2024,2024-11-14T13:18:04.223Z,77
11/14/2024,2024-11-14T13:19:21.642Z,16
11/14/2024,2024-11-14T13:19:27.000Z,49
11/14/2024,2024-11-14T13:19:31.706Z,82
11/14/2024,2024-11-14T13:19:31.749Z,20
11/14/2024,2024-11-14T13:21:20.000Z,50
11/14/2024,2024-11-14T13:21:38.042Z,93
11/14/2024,2024-11-14T13:22:33.419Z,89
11/14/2024,2024-11-14T13:22:43.000Z,80
11/14/2024,2024-11-14T13:23:22.551Z,44
11/14/2024,2024-11-14T13:24:19.612Z,30
11/14/2024,2024-11-14T13:24:46.623Z,19
11/14/2024,2024-11-14T13:25:42.161Z,79
11/14/2024,2024-11-14T13:26:39.044Z,42
11/14/2024,2024-11-14T13:26:40.956Z,52
11/14/2024,2024-11-14T13:27:18.419Z,109
11/14/2024,2024-11-14T13:28:15.703Z,5
11/14/2024,2024-11-14T13:28:31.929Z,74
11/14/2024,2024-11-14T13:31:28.938Z,6
11/14/2024,2024-11-14T13:31:34.000Z,58
11/14/2024,2024-11-14T13:31:56.000Z,102
11/14/2024,2024-11-14T13:32:02.143Z,47
